UNIT,,cm2,cm/s,m,,,
DATA,CPT_38113,0.18,1.6124,0.0001,-0.0023,
DATA,CPT_38113,0.19,1.6755,0.0002,-0.0023,
DATA,CPT_38113,0.2,1.711,0.0006,-0.0023,
DATA,CPT_38113,0.21,1.7386,0.0007,-0.0022,
DATA,CPT_38113,0.22,1.7544,0.0012,-0.0018,
DATA,CPT_38113,0.23,1.7544,0.0011,-0.0018,
DATA,CPT_38113,0.24,1.7623,0.0013,-0.0017,
DATA,CPT_38113,0.25,1.7623,0.0014,-0.0016,
DATA,CPT_38113,0.26,1.7505,0.0014,-0.0016,
DATA,CPT_38113,0.27,1.7268,0.0014,-0.0016,
DATA,CPT_38113,0.28,1.7031,0.0014,-0.0016,
DATA,CPT_38113,0.29,1.6913,0.0014,-0.0017,
DATA,CPT_38113,0.3,1.6677,0.0014,-0.0018,
DATA,CPT_38113,0.31,1.644,0.0012,-0.0018,
DATA,CPT_38113,0.32,1.6322,0.0012,-0.002,
DATA,CPT_38113,0.33,1.6164,0.0012,-0.0022,
DATA,CPT_38113,0.34,1.6164,0.001,-0.0022,
DATA,CPT_38113,0.35,1.5848,0.0009,-0.0023,
DATA,CPT_38113,0.36,1.573,0.0008,-0.0024,
DATA,CPT_38113,0.37,1.5454,0.0008,-0.0024,
DATA,CPT_38113,0.38,1.5139,0.0007,-0.0025,
DATA,CPT_38113,0.39,1.4863,0.0007,-0.0025,
DATA,CPT_38113,0.4,1.4311,0.0005,-0.0025,
DATA,CPT_38113,0.41,1.4153,0.0006,-0.0026,
DATA,CPT_38113,0.42,1.4106,0.0002,-0.0026,
DATA,CPT_38113,0.43,1.4115,0.0003,-0.0028,
DATA,CPT_38113,0.44,1.4124,0,-0.0028,
DATA,CPT_38113,0.45,1.4153,-0.0001,-0.003,
DATA,CPT_38113,0.46,1.4271,-0.0002,-0.0032,
DATA,CPT_38113,0.47,1.4389,-0.0003,-0.0032,
DATA,CPT_38113,0.48,1.4547,-0.0003,-0.0032,
DATA,CPT_38113,0.49,1.4744,-0.0005,-0.0032,
DATA,CPT_38113,0.5,1.4902,-0.0005,-0.0032,
DATA,CPT_38113,0.51,1.502,-0.0005,-0.0032,
DATA,CPT_38113,0.52,1.5099,-0.0005,-0.0032,
DATA,CPT_38113,0.53,1.5257,-0.0005,-0.0033,
DATA,CPT_38113,0.54,1.5296,-0.0005,-0.0033,
DATA,CPT_38113,0.55,1.5296,-0.0006,-0.0034,
DATA,CPT_38113,0.56,1.5296,-0.0006,-0.0034,
DATA,CPT_38113,0.57,1.5257,-0.0006,-0.0035,
DATA,CPT_38113,0.58,1.5217,-0.0006,-0.0035,
DATA,CPT_38113,0.59,1.5178,-0.0006,-0.0036,
DATA,CPT_38113,0.6,1.4981,-0.0006,-0.0036,
DATA,CPT_38113,0.61,1.4902,-0.0006,-0.0037,
DATA,CPT_38113,0.62,1.4863,-0.0006,-0.0037,
DATA,CPT_38113,0.63,1.4705,-0.0006,-0.0037,
DATA,CPT_38113,0.64,1.4587,-0.0006,-0.0038,
DATA,CPT_38113,0.65,1.4468,-0.0006,-0.0038,
DATA,CPT_38113,0.66,1.4429,-0.0006,-0.0039,
DATA,CPT_38113,0.67,1.439,-0.0007,-0.0039,
DATA,CPT_38113,0.68,1.435,-0.0007,-0.0039,
DATA,CPT_38113,0.69,1.435,-0.0007,-0.0039,
DATA,CPT_38113,0.7,1.4311,-0.0007,-0.0039,
DATA,CPT_38113,0.71,1.435,-0.0007,-0.0039,
DATA,CPT_38113,0.72,1.4207,-0.0007,-0.0039,
DATA,CPT_38113,0.73,1.4189,-0.0007,-0.0038,
DATA,CPT_38113,0.74,1.4191,-0.0007,-0.0038,
DATA,CPT_38113,0.75,1.4192,-0.0007,-0.0038,
DATA,CPT_38113,0.76,1.4271,-0.0007,-0.0038,
DATA,CPT_38113,0.77,1.4389,-0.0007,-0.0038,
DATA,CPT_38113,0.78,1.4626,-0.0007,-0.0038,
DATA,CPT_38113,0.79,1.506,-0.0007,-0.0038,
DATA,CPT_38113,0.8,1.5336,-0.0007,-0.0038,
DATA,CPT_38113,0.81,1.5572,-0.0007,-0.0037,
DATA,CPT_38113,0.82,1.577,-0.0007,-0.0037,
DATA,CPT_38113,0.83,1.5927,-0.0007,-0.0037,
DATA,CPT_38113,0.84,1.5927,-0.0008,-0.0037,
DATA,CPT_38113,0.85,1.6046,-0.0008,-0.0036,
DATA,CPT_38113,0.86,1.6243,-0.0008,-0.0036,
DATA,CPT_38113,0.87,1.644,-0.0008,-0.0036,
