GROUP,SCPT
HEADING,LOCA_ID,SCPT_DPTH,SCPT_RES,SCPT_FRES,SCPT_PWP2,SCPT_REM
UNIT,,m,MPa,MPa,MPa,
TYPE,ID,3DP,4DP,4DP,4DP,X
DATA,CPT3,5.5,24.57,0.2639,0.0372,
DATA,CPT3,5.55,24.14,0.2569,0.0387,
DATA,CPT3,5.6,23.66,0.0942,0.0323,
DATA,CPT3,5.65,23.75,0.2186,0.0335,
DATA,CPT3,5.7,11.01,0.2121,0.0252,
DATA,CPT3,5.75,23.54,0.2041,0.0327,
DATA,CPT3,5.8,23.76,0.1993,0.0358,
DATA,CPT3,5.85,23.66,0.1869,0.0352,
DATA,CPT3,5.9,22.58,0.1634,0.0328,
DATA,CPT3,5.95,21.32,0.1463,0.04,
DATA,CPT3,6,19.99,0.1231,0.0361,
DATA,CPT3,6.05,18.71,0.1057,0.0423,
DATA,CPT3,6.1,17.76,0.0936,0.0412,
DATA,CPT3,6.15,16.93,0.09,0.0443,
DATA,CPT3,6.2,16.61,0.0916,0.0436,
DATA,CPT3,6.25,16.38,0.0933,0.0424,
DATA,CPT3,6.3,16.45,0.0905,0.0425,
DATA,CPT3,6.35,16.65,0.0954,0.0413,
DATA,CPT3,6.4,16.58,0.1002,0.0416,
DATA,CPT3,6.45,17,0.1064,0.0418,
DATA,CPT3,6.5,17.34,0.112,0.0489,
DATA,CPT3,6.55,17.15,0.1146,0.0431,
DATA,CPT3,6.6,16.69,0.1103,0.0497,
DATA,CPT3,6.65,16.79,0.1005,0.043,
DATA,CPT3,6.7,16.97,0.1049,0.046,
DATA,CPT3,6.75,16.65,0.1106,0.0387,
DATA,CPT3,6.8,16.47,0.1107,0.0479,
DATA,CPT3,6.85,16.48,0.1132,0.0433,
DATA,CPT3,6.9,16.8,0.1225,0.0518,
DATA,CPT3,6.95,17.41,0.1306,0.0479,
DATA,CPT3,7,17.66,0.1361,0.048,
DATA,CPT3,7.05,17.24,0.1353,0.052,
DATA,CPT3,7.1,16.47,0.1316,0.0567,
DATA,CPT3,7.15,16.02,0.1284,0.0518,
DATA,CPT3,7.2,15.82,0.1192,0.0566,
DATA,CPT3,7.25,16.31,0.1178,0.0548,
DATA,CPT3,7.3,17.33,0.1233,0.0553,
DATA,CPT3,7.35,19.11,0.1316,0.0598,
DATA,CPT3,7.4,21.14,0.1432,0.0593,
DATA,CPT3,7.45,22.27,0.144,0.0614,
DATA,CPT3,7.5,22.87,0.14,0.0604,
DATA,CPT3,7.55,23.3,0.1425,0.0615,
DATA,CPT3,7.6,22.9,0.1412,0.0602,
DATA,CPT3,7.65,21.87,0.1673,0.0609,
DATA,CPT3,7.7,18.96,0.1942,0.0554,
DATA,CPT3,7.75,14.8,0.237,0.0586,
DATA,CPT3,7.8,12.9,0.2021,0.0686,
DATA,CPT3,7.85,15.9,0.1706,0.0599,
DATA,CPT3,7.9,20.3,0.1416,0.0557,
DATA,CPT3,7.95,21.68,0.1496,0.0575,
DATA,CPT3,8,23.55,0.1716,0.0603,
DATA,CPT3,8.05,25.01,0.1945,0.0572,
DATA,CPT3,8.1,26.1,0.2066,0.0626,
DATA,CPT3,8.15,26.07,0.2131,0.0659,
DATA,CPT3,8.2,26.51,0.2165,0.0647,
DATA,CPT3,8.25,26.3,0.2175,0.0669,
DATA,CPT3,8.3,25.69,0.2142,0.0672,
DATA,CPT3,8.35,25.35,0.2084,0.0605,
DATA,CPT3,8.4,25.5,0.2064,0.0678,
DATA,CPT3,8.45,25.61,0.2042,0.0685,
DATA,CPT3,8.5,26.16,0.2108,0.0655,
DATA,CPT3,8.55,26.8,0.203,0.0631,
DATA,CPT3,8.6,27.84,0.2136,0.0703,
DATA,CPT3,8.65,27.58,0.2168,0.0545,
DATA,CPT3,8.7,28.16,0.222,0.0684,
DATA,CPT3,8.75,28.59,0.2298,0.0654,
DATA,CPT3,8.8,29.03,0.239,0.066,
DATA,CPT3,8.85,29.71,0.2464,0.0664,
DATA,CPT3,8.9,30.05,0.2603,0.0675,
DATA,CPT3,8.95,30.03,0.2912,0.0741,
DATA,CPT3,9,29.77,0.2618,0.068,
DATA,CPT3,9.05,26.72,0.2648,0.072,
DATA,CPT3,9.1,29.81,0.2865,0.0748,
DATA,CPT3,9.15,27.77,0.3026,0.0761,
DATA,CPT3,9.2,25.86,0.2817,0.0754,
DATA,CPT3,9.25,28.5,0.2557,0.072,
DATA,CPT3,9.3,30.08,0.2844,0.0505,
DATA,CPT3,9.35,29.09,0.272,0.0624,
DATA,CPT3,9.4,28.71,0.2754,0.0783,
DATA,CPT3,9.45,31.47,0.2833,0.0723,
DATA,CPT3,9.5,31.17,0.2961,0.0786,
DATA,CPT3,9.55,30.19,0,0.0787,
DATA,CPT3,9.6,30.92,0,0.081,
