GROUP,LOCA
HEADING,LOCA_ID,LOCA_LAT,LOCA_LON,LOCA_TYPE,LOCA_GL,LOCA_FDEP,LOCA_STAR,LOCA_ENDD,LOCA_REM
UNIT,,deg,deg,,m,m,yyyy-mm-dd,yyyy-mm-dd,
TYPE,ID,5DP,5DP,PA,2DP,2DP,DT,DT,X
DATA,CPT_15751,-43.392815,172.660087,SCPG,2.43,6.19,12/04/2013,12/04/2013,
" "
" "
" "
GROUP,SCPT
HEADING,LOCA_ID,SCPT_DPTH,SCPT_RES,SCPT_FRES,SCPT_PWP2,SCPT_REM
UNIT,,m,MPa,MPa,MPa,
TYPE,ID,3DP,4DP,4DP,4DP,X
DATA,CPT_15751,0.91,6.5063,0.0325,0,
DATA,CPT_15751,0.92,6.3784,0.0325,0,
DATA,CPT_15751,0.93,6.4083,0.0346,0.0067,
DATA,CPT_15751,0.94,6.4083,0.0391,0.0044,
DATA,CPT_15751,0.95,6.0971,0.0391,0.0044,
DATA,CPT_15751,0.96,6.0971,0.047,-0.0004,
DATA,CPT_15751,0.97,5.9934,0.047,-0.0004,
DATA,CPT_15751,0.98,5.9934,0.0395,-0.0003,
DATA,CPT_15751,0.99,5.9553,0.0395,-0.0003,
DATA,CPT_15751,1,5.9553,0.037,-0.0002,
DATA,CPT_15751,1.01,5.6775,0.037,-0.0002,
DATA,CPT_15751,1.02,5.7294,0.0376,-0.0007,
DATA,CPT_15751,1.03,5.7294,0.0361,-0.0005,
DATA,CPT_15751,1.04,5.6579,0.0361,-0.0005,
DATA,CPT_15751,1.05,5.6579,0.0538,0.0022,
DATA,CPT_15751,1.06,5.3479,0.0538,0.0022,
DATA,CPT_15751,1.07,5.3479,0.0472,0.0027,
DATA,CPT_15751,1.08,5.2983,0.0472,0.0027,
DATA,CPT_15751,1.09,5.2983,0.0445,0.0004,
DATA,CPT_15751,1.1,5.0171,0.0378,-0.0006,
DATA,CPT_15751,1.11,4.7946,0.0378,-0.0006,
DATA,CPT_15751,1.12,4.7946,0.0374,-0.0011,
DATA,CPT_15751,1.13,4.6286,0.0374,-0.0011,
DATA,CPT_15751,1.14,4.6286,0.0332,-0.0014,
DATA,CPT_15751,1.15,4.3416,0.0332,-0.0014,
DATA,CPT_15751,1.16,4.3416,0.0411,-0.0005,
DATA,CPT_15751,1.17,3.9681,0.0411,-0.0005,
DATA,CPT_15751,1.18,3.9681,0.0368,-0.0011,
DATA,CPT_15751,1.19,3.7076,0.0368,-0.0011,
DATA,CPT_15751,1.2,3.5578,0.0351,-0.0005,
DATA,CPT_15751,1.21,3.5578,0.0302,-0.0007,
DATA,CPT_15751,1.22,3.2604,0.0302,-0.0007,
DATA,CPT_15751,1.23,3.2604,0.0321,-0.0006,
DATA,CPT_15751,1.24,3.0817,0.0321,-0.0006,
DATA,CPT_15751,1.25,3.0817,0.0331,-0.0006,
DATA,CPT_15751,1.26,3.0102,0.0331,-0.0006,
DATA,CPT_15751,1.27,3.0102,0.0322,-0.0011,
DATA,CPT_15751,1.28,3.0183,0.0322,-0.0011,
DATA,CPT_15751,1.29,2.9803,0.0249,-0.0007,
DATA,CPT_15751,1.3,2.9803,0.0285,-0.0007,
DATA,CPT_15751,1.31,2.8834,0.0285,-0.0007,
DATA,CPT_15751,1.32,2.8834,0.0256,-0.0011,
DATA,CPT_15751,1.33,2.7347,0.0256,-0.0011,
DATA,CPT_15751,1.34,2.7347,0.026,-0.0016,
DATA,CPT_15751,1.35,2.5342,0.0233,-0.0018,
DATA,CPT_15751,1.36,2.4443,0.0233,-0.0018,
DATA,CPT_15751,1.37,2.4443,0.023,-0.0023,
DATA,CPT_15751,1.38,2.4143,0.023,-0.0023,
DATA,CPT_15751,1.39,2.4143,0.0233,-0.0025,
DATA,CPT_15751,1.4,2.4316,0.0233,-0.0025,
DATA,CPT_15751,1.41,2.3486,0.0256,-0.0024,
DATA,CPT_15751,1.42,2.3486,0.0245,-0.0029,
DATA,CPT_15751,1.43,2.1964,0.0245,-0.0029,
DATA,CPT_15751,1.44,2.1964,0.0212,-0.0034,
DATA,CPT_15751,1.45,2.3751,0.0212,-0.0034,
DATA,CPT_15751,1.46,2.3751,0.0201,-0.0025,
DATA,CPT_15751,1.47,2.5561,0.0182,-0.0018,
DATA,CPT_15751,1.48,2.9272,0.0182,-0.0018,
DATA,CPT_15751,1.49,2.9272,0.0158,-0.0015,
DATA,CPT_15751,1.5,3.1877,0.0158,-0.0015,
DATA,CPT_15751,1.51,3.1877,0.0178,-0.0011,
DATA,CPT_15751,1.52,3.3111,0.0326,-0.0004,
DATA,CPT_15751,1.53,3.3145,0.0326,-0.0004,
DATA,CPT_15751,1.54,3.3145,0.0296,0,
DATA,CPT_15751,1.55,3.7399,0.0296,0,
DATA,CPT_15751,1.56,3.7399,0.0306,-0.0006,
DATA,CPT_15751,1.57,3.8736,0.0366,-0.0015,
DATA,CPT_15751,1.58,3.2915,0.0366,-0.0015,
DATA,CPT_15751,1.59,3.2915,0.0523,-0.005,
DATA,CPT_15751,1.6,3.2523,0.0523,-0.005,
DATA,CPT_15751,1.61,3.2523,0.049,-0.0037,
DATA,CPT_15751,1.62,3.2027,0.049,-0.0037,
DATA,CPT_15751,1.63,3.7399,0.0496,0.0019,
DATA,CPT_15751,1.64,3.0794,0.0473,0.0025,
DATA,CPT_15751,1.65,2.9872,0.0473,0.0025,
DATA,CPT_15751,1.66,2.9872,0.04,0.0053,
DATA,CPT_15751,1.67,2.895,0.04,0.0053,
DATA,CPT_15751,1.68,2.8177,0.037,0.0072,
DATA,CPT_15751,1.69,2.8177,0.0238,0.0024,
DATA,CPT_15751,1.7,3.0437,0.024,0.0024,
DATA,CPT_15751,1.71,3.0437,0.024,0.0024,
DATA,CPT_15751,1.72,3.0437,0.024,0.0023,
DATA,CPT_15751,1.73,3.1532,0.024,0.002,
DATA,CPT_15751,1.74,3.2592,0.0239,0.002,
DATA,CPT_15751,1.75,3.2592,0.0236,0.0019,
DATA,CPT_15751,1.76,3.3376,0.0238,0.0016,
DATA,CPT_15751,1.77,3.371,0.0238,0.0016,
DATA,CPT_15751,1.78,3.371,0.0237,0.0016,
DATA,CPT_15751,1.79,3.3422,0.0238,0.0014,
DATA,CPT_15751,1.8,3.3215,0.0238,0.0014,
DATA,CPT_15751,1.81,3.3215,0.0228,0.0008,
DATA,CPT_15751,1.82,3.2442,0.0214,0.0009,
DATA,CPT_15751,1.83,3.099,0.0214,0.0009,
DATA,CPT_15751,1.84,3.099,0.0226,0.0009,
DATA,CPT_15751,1.85,2.9572,0.0221,0.0048,
DATA,CPT_15751,1.86,2.7636,0.0221,0.0048,
DATA,CPT_15751,1.87,2.7636,0.0231,0.0037,
DATA,CPT_15751,1.88,2.4984,0.024,0.0027,
DATA,CPT_15751,1.89,2.1192,0.024,0.0027,
DATA,CPT_15751,1.9,2.1192,0.0282,0.0001,
DATA,CPT_15751,1.91,1.7365,0.0282,0.0001,
DATA,CPT_15751,1.92,1.5169,0.028,0.0042,
DATA,CPT_15751,1.93,1.5169,0.0305,0.0055,
DATA,CPT_15751,1.94,1.3533,0.0305,0.0055,
DATA,CPT_15751,1.95,1.2512,0.0339,0.0066,
DATA,CPT_15751,1.96,1.2512,0.0366,0.0086,
DATA,CPT_15751,1.97,1.1665,0.0366,0.0086,
DATA,CPT_15751,1.98,1.1665,0.0378,0.013,
DATA,CPT_15751,1.99,1.0685,0.0378,0.013,
DATA,CPT_15751,2,1.0685,0.034,0.025,
DATA,CPT_15751,2.01,0.9867,0.0289,0.0425,
DATA,CPT_15751,2.02,0.9976,0.0289,0.0425,
DATA,CPT_15751,2.03,0.9976,0.0286,0.0438,
DATA,CPT_15751,2.04,1.0063,0.0286,0.0438,
DATA,CPT_15751,2.05,1.0276,0.0298,0.0373,
DATA,CPT_15751,2.06,1.0276,0.0319,0.0348,
DATA,CPT_15751,2.07,1.0587,0.0319,0.0348,
DATA,CPT_15751,2.08,1.0587,0.033,0.038,
DATA,CPT_15751,2.09,1.1008,0.033,0.0397,
DATA,CPT_15751,2.1,1.1216,0.033,0.0397,
DATA,CPT_15751,2.11,1.1216,0.0335,0.0359,
DATA,CPT_15751,2.12,1.121,0.0335,0.0359,
DATA,CPT_15751,2.13,1.1429,0.0346,0.0291,
DATA,CPT_15751,2.14,1.1429,0.0366,0.0258,
DATA,CPT_15751,2.15,1.1752,0.0366,0.0258,
DATA,CPT_15751,2.16,1.208,0.0363,0.0267,
DATA,CPT_15751,2.17,1.208,0.0373,0.0323,
DATA,CPT_15751,2.18,1.3118,0.0373,0.0323,
DATA,CPT_15751,2.19,1.4213,0.0384,0.0306,
DATA,CPT_15751,2.2,1.4213,0.0401,0.0202,
DATA,CPT_15751,2.21,1.4697,0.0401,0.0202,
DATA,CPT_15751,2.22,1.487,0.0417,0.0078,
DATA,CPT_15751,2.23,1.487,0.0424,-0.0111,
DATA,CPT_15751,2.24,1.4818,0.0424,-0.0111,
DATA,CPT_15751,2.25,1.4818,0.0429,-0.0278,
DATA,CPT_15751,2.26,1.4368,0.0428,-0.0338,
DATA,CPT_15751,2.27,1.3965,0.0428,-0.0338,
DATA,CPT_15751,2.28,1.3965,0.0411,-0.036,
DATA,CPT_15751,2.29,1.3671,0.0411,-0.036,
DATA,CPT_15751,2.3,1.3763,0.0389,-0.0366,
DATA,CPT_15751,2.31,1.3763,0.0383,-0.0366,
DATA,CPT_15751,2.32,1.4161,0.0383,-0.0366,
DATA,CPT_15751,2.33,1.4161,0.0361,-0.0384,
DATA,CPT_15751,2.34,1.3942,0.0315,-0.0409,
DATA,CPT_15751,2.35,1.3492,0.0315,-0.0409,
DATA,CPT_15751,2.36,1.3492,0.0289,-0.0425,
DATA,CPT_15751,2.37,1.2881,0.0289,-0.0425,
DATA,CPT_15751,2.38,1.2466,0.0267,-0.0432,
DATA,CPT_15751,2.39,1.2466,0.025,-0.043,
DATA,CPT_15751,2.4,1.257,0.025,-0.043,
