GROUP,LOCA
HEADING,LOCA_ID,LOCA_LAT,LOCA_LON,LOCA_TYPE,LOCA_GL,LOCA_FDEP,LOCA_STAR,LOCA_ENDD,LOCA_REM
UNIT,,deg,deg,,m,m,yyyy-mm-dd,yyyy-mm-dd,
TYPE,ID,5DP,5DP,PA,2DP,2DP,DT,DT,X
DATA,CPT_44806,-43.47876847,172.7112879,SCPG,,20.13,11/12/2013,11/12/2013,
" "
GROUP,SCPG
HEADING,LOCA_ID,SCPG_CSA,SCPG_RATE,SCPG_WAT,SCPG_CREW,SCPG_METH,SCPG_REM
UNIT,,cm2,cm/s,m,,,
TYPE,ID,0DP,2DP,2DP,X,X,X
DATA,CPT_44806,10,2,,,,
" "
" "
GROUP,SCPT
HEADING,LOCA_ID,SCPT_DPTH,SCPT_RES,SCPT_FRES,SCPT_PWP2,SCPT_REM
UNIT,,m,MPa,MPa,MPa,
TYPE,ID,3DP,4DP,4DP,4DP,X
DATA,CPT_44806,2.56,10.802,0.0505,0.0084,
DATA,CPT_44806,2.57,10.882,0.0507,0.0084,
DATA,CPT_44806,2.58,10.971,0.0517,0.0084,
DATA,CPT_44806,2.59,11.059,0.0527,0.0084,
DATA,CPT_44806,2.6,11.127,0.0537,0.0084,
DATA,CPT_44806,2.61,11.063,0.055,0.0085,
DATA,CPT_44806,2.62,10.924,0.0562,0.0085,
DATA,CPT_44806,2.63,10.671,0.0567,0.0084,
DATA,CPT_44806,2.64,10.296,0.0572,0.0084,
DATA,CPT_44806,2.65,9.8875,0.057,0.0085,
DATA,CPT_44806,2.66,9.5334,0.0571,0.0085,
DATA,CPT_44806,2.67,9.2342,0.057,0.0087,
DATA,CPT_44806,2.68,8.9982,0.0569,0.0089,
DATA,CPT_44806,2.69,8.7875,0.0564,0.0091,
DATA,CPT_44806,2.7,8.6231,0.0552,0.0091,
DATA,CPT_44806,2.71,8.4882,0.053,0.0091,
DATA,CPT_44806,2.72,8.3618,0.0527,0.0092,
DATA,CPT_44806,2.73,8.248,0.0514,0.0092,
DATA,CPT_44806,2.74,8.1511,0.05,0.0094,
DATA,CPT_44806,2.75,8.0836,0.0504,0.0094,
DATA,CPT_44806,2.76,8.0644,0.05,0.0096,
DATA,CPT_44806,2.77,8.0608,0.0496,0.0096,
DATA,CPT_44806,2.78,8.0722,0.0466,0.0098,
DATA,CPT_44806,2.79,8.0836,0.0455,0.0098,
DATA,CPT_44806,2.8,8.1384,0.045,0.0099,
DATA,CPT_44806,2.81,8.2775,0.0436,0.0101,
DATA,CPT_44806,2.82,8.2775,0.0427,0.0103,
DATA,CPT_44806,2.83,8.4671,0.0426,0.0103,
DATA,CPT_44806,2.84,8.7242,0.0424,0.0105,
DATA,CPT_44806,2.85,9.3354,0.0423,0.0108,
DATA,CPT_44806,2.86,9.6219,0.0422,0.011,
DATA,CPT_44806,2.87,9.8706,0.0423,0.0112,
DATA,CPT_44806,2.88,10.128,0.0418,0.0113,
DATA,CPT_44806,2.89,10.385,0.0417,0.0113,
DATA,CPT_44806,2.9,10.625,0.0417,0.0113,
DATA,CPT_44806,2.91,10.806,0.0417,0.0115,
DATA,CPT_44806,2.92,11.004,0.0424,0.0115,
DATA,CPT_44806,2.93,11.261,0.0484,0.0117,
DATA,CPT_44806,2.94,11.535,0.0468,0.0117,
DATA,CPT_44806,2.95,11.839,0.0489,0.0119,
DATA,CPT_44806,2.96,12.151,0.0504,0.0119,
DATA,CPT_44806,2.97,12.425,0.052,0.0119,
DATA,CPT_44806,2.98,12.783,0.0524,0.0117,
DATA,CPT_44806,2.99,12.821,0.0548,0.0115,
DATA,CPT_44806,3,12.821,0.0563,0.0113,
DATA,CPT_44806,3.01,12.69,0.0569,0.0106,
DATA,CPT_44806,3.02,12.479,0.057,0.0103,
DATA,CPT_44806,3.03,12.231,0.057,0.0103,
DATA,CPT_44806,3.04,12.033,0.0556,0.0101,
DATA,CPT_44806,3.05,11.856,0.0543,0.0101,
DATA,CPT_44806,3.06,11.8616,0.0534,0.0101,
DATA,CPT_44806,3.07,11.8673,0.0526,0.0105,
DATA,CPT_44806,3.08,11.8852,0.0494,0.0101,
DATA,CPT_44806,3.09,11.991,0.0487,0.0078,
DATA,CPT_44806,3.1,11.978,0.0477,0.0023,
DATA,CPT_44806,3.11,11.771,0.0477,-0.004,
DATA,CPT_44806,3.12,11.493,0.0477,-0.0087,
DATA,CPT_44806,3.13,11.017,0.0477,-0.011,
DATA,CPT_44806,3.14,10.511,0.048,-0.0098,
DATA,CPT_44806,3.15,10.077,0.0495,-0.0094,
DATA,CPT_44806,3.16,9.6641,0.0496,-0.0089,
DATA,CPT_44806,3.17,9.3606,0.0496,-0.0085,
DATA,CPT_44806,3.18,9.1204,0.0496,-0.0082,
DATA,CPT_44806,3.19,8.9603,0.0495,-0.0078,
DATA,CPT_44806,3.2,8.8296,0.0453,-0.0077,
DATA,CPT_44806,3.21,8.72,0.0433,-0.0075,
DATA,CPT_44806,3.22,8.6442,0.0431,-0.0073,
DATA,CPT_44806,3.23,8.6297,0.0431,-0.0072,
DATA,CPT_44806,3.24,8.6227,0.0431,-0.007,
DATA,CPT_44806,3.25,8.6402,0.043,-0.0068,
DATA,CPT_44806,3.26,8.6578,0.0428,-0.0066,
DATA,CPT_44806,3.27,8.6947,0.0426,-0.0063,
DATA,CPT_44806,3.28,8.9181,0.0421,-0.0061,
DATA,CPT_44806,3.29,9.0193,0.0419,-0.0059,
DATA,CPT_44806,3.3,9.1162,0.042,-0.0056,
DATA,CPT_44806,3.31,9.2005,0.0421,-0.0052,
DATA,CPT_44806,3.32,9.2721,0.0422,-0.0049,
DATA,CPT_44806,3.33,9.3396,0.0428,-0.0045,
DATA,CPT_44806,3.34,9.3185,0.043,-0.0003,
DATA,CPT_44806,3.35,9.4112,0.0432,0,
DATA,CPT_44806,3.36,9.5039,0.0431,0.0003,
DATA,CPT_44806,3.37,9.6472,0.0444,0.0005,
DATA,CPT_44806,3.38,9.7484,0.0447,0.0009,
DATA,CPT_44806,3.39,9.8538,0.0451,0.0012,
DATA,CPT_44806,3.4,9.9802,0.0455,0.0016,
DATA,CPT_44806,3.41,10.111,0.0462,0.0017,
DATA,CPT_44806,3.42,10.208,0.0508,0.0021,
DATA,CPT_44806,3.43,10.233,0.053,0.0023,
DATA,CPT_44806,3.44,10.216,0.053,0.0024,
DATA,CPT_44806,3.45,10.191,0.053,0.003,
DATA,CPT_44806,3.46,10.191,0.053,0.0033,
DATA,CPT_44806,3.47,10.145,0.0531,0.0035,
DATA,CPT_44806,3.48,10.06,0.0531,0.0038,
DATA,CPT_44806,3.49,9.8369,0.0531,0.0042,
DATA,CPT_44806,3.5,9.6683,0.053,0.0045,
DATA,CPT_44806,3.51,9.5124,0.053,0.0049,
DATA,CPT_44806,3.52,9.3606,0.053,0.0052,
DATA,CPT_44806,3.53,9.3606,0.0528,0.0054,
DATA,CPT_44806,3.54,9.1078,0.0513,0.0058,
DATA,CPT_44806,3.55,9.0704,0.0507,0.0063,
DATA,CPT_44806,3.56,9.0641,0.0504,0.0066,
DATA,CPT_44806,3.57,9.0842,0.0496,0.0072,
DATA,CPT_44806,3.58,9.1042,0.0488,0.008,
DATA,CPT_44806,3.59,9.1457,0.0482,0.0084,
DATA,CPT_44806,3.6,9.2342,0.0484,0.0087,
DATA,CPT_44806,3.61,9.3396,0.0474,0.0094,
DATA,CPT_44806,3.62,9.4576,0.045,0.0099,
DATA,CPT_44806,3.63,9.6262,0.0448,0.0103,
DATA,CPT_44806,3.64,9.8327,0.0448,0.0108,
DATA,CPT_44806,3.65,10.098,0.0449,0.0112,
DATA,CPT_44806,3.66,10.393,0.0449,0.0117,
DATA,CPT_44806,3.67,10.697,0.0464,0.0122,
DATA,CPT_44806,3.68,10.992,0.0466,0.0126,
DATA,CPT_44806,3.69,11.464,0.0467,0.0129,
DATA,CPT_44806,3.7,11.611,0.0478,0.0133,
DATA,CPT_44806,3.71,11.729,0.0489,0.014,
DATA,CPT_44806,3.72,11.83,0.0487,0.0143,
DATA,CPT_44806,3.73,11.923,0.0507,0.0145,
DATA,CPT_44806,3.74,12.007,0.0515,0.0148,
DATA,CPT_44806,3.75,12.13,0.0523,0.015,
DATA,CPT_44806,3.76,12.222,0.0519,0.0154,
DATA,CPT_44806,3.77,12.214,0.0536,0.0215,
DATA,CPT_44806,3.78,12.269,0.0541,0.0213,
DATA,CPT_44806,3.79,12.324,0.0547,0.0215,
DATA,CPT_44806,3.8,12.408,0.0552,0.0215,
DATA,CPT_44806,3.81,12.471,0.0558,0.0215,
DATA,CPT_44806,3.82,12.551,0.0564,0.0215,
DATA,CPT_44806,3.83,12.589,0.0562,0.0216,
DATA,CPT_44806,3.84,12.572,0.0568,0.0215,
DATA,CPT_44806,3.85,12.574,0.057,0.0216,
DATA,CPT_44806,3.86,12.576,0.0571,0.0216,
DATA,CPT_44806,3.87,12.572,0.0572,0.022,
DATA,CPT_44806,3.88,12.534,0.0572,0.0222,
DATA,CPT_44806,3.89,12.513,0.0572,0.022,
DATA,CPT_44806,3.9,12.467,0.0572,0.0222,
DATA,CPT_44806,3.91,12.454,0.0572,0.0223,
