GROUP,SCPT
HEADING,LOCA_ID,SCPT_DPTH,SCPT_RES,SCPT_FRES,SCPT_PWP2,SCPT_REM
UNIT,,m,MPa,MPa,MPa,
TYPE,ID,3DP,4DP,4DP,4DP,X
DATA,CPT_38110,0.98,2.4122,0.0023,-0.0253,
DATA,CPT_38110,0.99,2.4358,0.0023,-0.0242,
DATA,CPT_38110,1,2.4555,0.0024,-0.0231,
DATA,CPT_38110,1.01,2.4674,0.0029,-0.0209,
DATA,CPT_38110,1.02,2.4792,0.0032,-0.0169,
DATA,CPT_38110,1.03,2.4831,0.0036,-0.0169,
DATA,CPT_38110,1.04,2.5068,0.0039,-0.0151,
DATA,CPT_38110,1.05,2.5423,0.0045,-0.0145,
DATA,CPT_38110,1.06,2.5423,0.0052,-0.0143,
DATA,CPT_38110,1.07,2.566,0.0057,-0.0141,
DATA,CPT_38110,1.08,2.6054,0.006,-0.0139,
DATA,CPT_38110,1.09,2.629,0.0063,-0.0137,
DATA,CPT_38110,1.1,2.6606,0.0063,-0.0135,
DATA,CPT_38110,1.11,2.7,0.0065,-0.0133,
DATA,CPT_38110,1.12,2.7316,0.0067,-0.0131,
DATA,CPT_38110,1.13,2.7631,0.0068,-0.0129,
DATA,CPT_38110,1.14,2.7868,0.0069,-0.0128,
DATA,CPT_38110,1.15,2.8183,0.007,-0.0126,
DATA,CPT_38110,1.16,2.8459,0.0071,-0.0124,
DATA,CPT_38110,1.17,2.8735,0.0073,-0.0122,
DATA,CPT_38110,1.18,2.9051,0.0074,-0.012,
DATA,CPT_38110,1.19,2.9248,0.0075,-0.0118,
DATA,CPT_38110,1.2,2.9485,0.0077,-0.0116,
DATA,CPT_38110,1.21,2.9682,0.0078,-0.0114,
DATA,CPT_38110,1.22,2.9997,0.008,-0.0112,
DATA,CPT_38110,1.23,3.0234,0.0083,-0.011,
DATA,CPT_38110,1.24,3.0549,0.0085,-0.0108,
DATA,CPT_38110,1.25,3.1062,0.0088,-0.0106,
DATA,CPT_38110,1.26,3.118,0.0091,-0.0102,
DATA,CPT_38110,1.27,3.1299,0.0096,-0.01,
DATA,CPT_38110,1.28,3.1299,0.01,-0.0096,
DATA,CPT_38110,1.29,3.0944,0.0102,-0.0094,
DATA,CPT_38110,1.3,3.0549,0.0105,-0.009,
DATA,CPT_38110,1.31,3.0116,0.0108,-0.0086,
DATA,CPT_38110,1.32,2.9524,0.011,-0.0084,
DATA,CPT_38110,1.33,2.8893,0.0115,-0.008,
DATA,CPT_38110,1.34,2.8183,0.0121,-0.0078,
DATA,CPT_38110,1.35,2.7197,0.0131,-0.0076,
DATA,CPT_38110,1.36,2.7,0.0136,-0.0072,
DATA,CPT_38110,1.37,2.6921,0.0135,-0.0062,
DATA,CPT_38110,1.38,2.6843,0.0135,-0.0058,
DATA,CPT_38110,1.39,2.6527,0.0137,-0.0052,
DATA,CPT_38110,1.4,2.5936,0.0139,-0.0046,
DATA,CPT_38110,1.41,2.4989,0.0142,-0.0037,
DATA,CPT_38110,1.42,2.3688,0.0149,-0.0023,
DATA,CPT_38110,1.43,2.2308,0.016,-0.0011,
DATA,CPT_38110,1.44,2.0809,0.016,0.0011,
DATA,CPT_38110,1.45,2.0553,0.016,0.0045,
DATA,CPT_38110,1.46,2.0629,0.016,0.0078,
DATA,CPT_38110,1.47,2.0706,0.0159,0.0124,
DATA,CPT_38110,1.48,2.0967,0.0156,0.0165,
DATA,CPT_38110,1.49,2.2978,0.0157,0.0165,
DATA,CPT_38110,1.5,2.4792,0.0149,0.0161,
DATA,CPT_38110,1.51,2.6369,0.0141,0.0112,
DATA,CPT_38110,1.52,2.7907,0.0128,0.0005,
DATA,CPT_38110,1.53,2.98,0.0125,-0.0195,
DATA,CPT_38110,1.54,3.0668,0.0126,-0.0436,
DATA,CPT_38110,1.55,3.1575,0.0128,-0.0452,
DATA,CPT_38110,1.56,3.2955,0.0132,-0.046,
DATA,CPT_38110,1.57,3.7332,0.0141,-0.046,
DATA,CPT_38110,1.58,4.025,0.0167,-0.046,
DATA,CPT_38110,1.59,4.3247,0.0193,-0.046,
DATA,CPT_38110,1.6,5.1134,0.0196,-0.0458,
DATA,CPT_38110,1.61,5.7128,0.02,-0.0456,
DATA,CPT_38110,1.62,6.949,0.0258,-0.0298,
DATA,CPT_38110,1.63,8.1853,0.0263,-0.027,
DATA,CPT_38110,1.64,8.6072,0.0307,-0.0131,
DATA,CPT_38110,1.65,10.441,0.0352,-0.0112,
DATA,CPT_38110,1.66,11.265,0.0533,-0.0111,
DATA,CPT_38110,1.67,11.632,0.0465,-0.011,
DATA,CPT_38110,1.68,12.594,0.0826,-0.0008,
DATA,CPT_38110,1.69,13.895,0.0823,0.0094,
DATA,CPT_38110,1.7,16.466,0.0999,0.007,
DATA,CPT_38110,1.71,16.332,0.1174,0.009,
DATA,CPT_38110,1.72,17.941,0.1186,0.0088,
