GROUP,SCPT
HEADING,LOCA_ID,SCPT_DPTH,SCPT_RES,SCPT_FRES,SCPT_PWP2,SCPT_REM
UNIT,,m,MPa,MPa,MPa,
TYPE,ID,3DP,4DP,4DP,4DP,X
DATA,CPT_21618,3.17,10.9,0.056,0.015,
DATA,CPT_21618,3.18,10.95,0.056,0.015,
DATA,CPT_21618,3.19,11.01,0.056,0.015,
DATA,CPT_21618,3.2,11.05,0.056,0.015,
DATA,CPT_21618,3.21,11.06,0.056,0.015,
DATA,CPT_21618,3.22,11.06,0.056,0.015,
DATA,CPT_21618,3.23,11.08,0.056,0.015,
DATA,CPT_21618,3.24,11.11,0.056,0.015,
DATA,CPT_21618,3.25,11.14,0.055,0.015,
DATA,CPT_21618,3.26,11.14,0.055,0.015,
DATA,CPT_21618,3.27,11.14,0.055,0.015,
DATA,CPT_21618,3.28,11.1,0.055,0.016,
DATA,CPT_21618,3.29,11.08,0.056,0.016,
DATA,CPT_21618,3.3,11.08,0.056,0.016,
DATA,CPT_21618,3.31,11.07,0.056,0.016,
DATA,CPT_21618,3.32,11.06,0.056,0.016,
DATA,CPT_21618,3.33,11.05,0.056,0.016,
DATA,CPT_21618,3.34,11.06,0.056,0.016,
DATA,CPT_21618,3.35,11.01,0.056,0.016,
DATA,CPT_21618,3.36,10.99,0.056,0.016,
DATA,CPT_21618,3.37,10.97,0.057,0.016,
DATA,CPT_21618,3.38,10.96,0.057,0.016,
DATA,CPT_21618,3.39,10.96,0.057,0.016,
DATA,CPT_21618,3.4,10.95,0.057,0.016,
DATA,CPT_21618,3.41,10.9,0.057,0.016,
DATA,CPT_21618,3.42,10.88,0.057,0.016,
DATA,CPT_21618,3.43,10.84,0.057,0.016,
DATA,CPT_21618,3.44,10.8,0.057,0.016,
DATA,CPT_21618,3.45,10.77,0.058,0.016,
DATA,CPT_21618,3.46,10.73,0.058,0.017,
DATA,CPT_21618,3.47,10.61,0.058,0.017,
DATA,CPT_21618,3.48,10.54,0.058,0.017,
DATA,CPT_21618,3.49,10.46,0.058,0.017,
DATA,CPT_21618,3.5,10.38,0.058,0.017,
DATA,CPT_21618,3.51,10.33,0.058,0.017,
DATA,CPT_21618,3.52,10.3,0.057,0.017,
DATA,CPT_21618,3.53,10.28,0.057,0.017,
DATA,CPT_21618,3.54,10.26,0.057,0.017,
DATA,CPT_21618,3.55,10.24,0.045,0.017,
DATA,CPT_21618,3.56,10.21,0.045,0.017,
DATA,CPT_21618,3.57,10.17,0.045,0.017,
DATA,CPT_21618,3.58,10.13,0.046,0.017,
DATA,CPT_21618,3.59,10.03,0.047,0.017,
DATA,CPT_21618,3.6,10,0.047,0.017,
DATA,CPT_21618,3.61,9.97,0.049,0.018,
DATA,CPT_21618,3.62,9.75,0.05,0.018,
DATA,CPT_21618,3.63,9.65,0.05,0.018,
DATA,CPT_21618,3.64,9.55,0.051,0.018,
DATA,CPT_21618,3.65,9.56,0.052,0.018,
DATA,CPT_21618,3.66,9.54,0.052,0.018,
DATA,CPT_21618,3.67,9.5,0.052,0.018,
DATA,CPT_21618,3.68,9.43,0.051,0.018,
DATA,CPT_21618,3.69,9.39,0.051,0.018,
DATA,CPT_21618,3.7,9.34,0.051,0.018,
DATA,CPT_21618,3.71,9.25,0.051,0.018,
DATA,CPT_21618,3.72,9.23,0.05,0.018,
DATA,CPT_21618,3.73,9.23,0.05,0.018,
DATA,CPT_21618,3.74,9.23,0.05,0.018,
DATA,CPT_21618,3.75,9.23,0.037,0.018,
DATA,CPT_21618,3.76,9.23,0.037,0.018,
DATA,CPT_21618,3.77,9.25,0.037,0.018,
DATA,CPT_21618,3.78,9.25,0.038,0.018,
DATA,CPT_21618,3.79,9.26,0.039,0.018,
DATA,CPT_21618,3.8,9.26,0.04,0.018,
DATA,CPT_21618,3.81,9.24,0.041,0.022,
DATA,CPT_21618,3.82,8.95,0.043,0.027,
DATA,CPT_21618,3.83,8.83,0.043,0.026,
DATA,CPT_21618,3.84,8.79,0.045,0.026,
DATA,CPT_21618,3.85,8.74,0.046,0.026,
DATA,CPT_21618,3.86,8.73,0.046,0.026,
DATA,CPT_21618,3.87,8.7,0.045,0.026,
DATA,CPT_21618,3.88,8.68,0.045,0.026,
DATA,CPT_21618,3.89,8.67,0.045,0.026,
DATA,CPT_21618,3.9,8.75,0.045,0.026,
DATA,CPT_21618,3.91,8.83,0.045,0.026,
DATA,CPT_21618,3.92,8.99,0.045,0.026,
DATA,CPT_21618,3.93,9.22,0.046,0.026,
DATA,CPT_21618,3.94,9.48,0.047,0.026,
DATA,CPT_21618,3.95,9.88,0.048,0.026,
DATA,CPT_21618,3.96,10.03,0.049,0.026,
DATA,CPT_21618,3.97,10.13,0.05,0.026,
DATA,CPT_21618,3.98,10.23,0.051,0.026,
DATA,CPT_21618,3.99,10.35,0.052,0.026,
DATA,CPT_21618,4,10.39,0.053,0.026,
DATA,CPT_21618,4.01,10.4,0.055,0.026,
DATA,CPT_21618,4.02,10.41,0.055,0.026,
DATA,CPT_21618,4.03,10.41,0.056,0.026,
DATA,CPT_21618,4.04,10.4,0.056,0.027,
DATA,CPT_21618,4.05,10.39,0.056,0.027,
DATA,CPT_21618,4.06,10.36,0.057,0.027,
DATA,CPT_21618,4.07,10.3,0.057,0.027,
DATA,CPT_21618,4.08,10.29,0.057,0.027,
DATA,CPT_21618,4.09,10.29,0.057,0.027,
DATA,CPT_21618,4.1,10.25,0.057,0.027,
DATA,CPT_21618,4.11,10.19,0.057,0.027,
DATA,CPT_21618,4.12,10.11,0.056,0.027,
DATA,CPT_21618,4.13,10.03,0.056,0.027,
DATA,CPT_21618,4.14,9.92,0.056,0.027,
DATA,CPT_21618,4.15,9.74,0.056,0.027,
DATA,CPT_21618,4.16,9.69,0.056,0.027,
DATA,CPT_21618,4.17,9.64,0.056,0.027,
DATA,CPT_21618,4.18,9.61,0.056,0.028,
DATA,CPT_21618,4.19,9.56,0.055,0.028,
DATA,CPT_21618,4.2,9.52,0.055,0.028,
DATA,CPT_21618,4.21,9.44,0.054,0.028,
DATA,CPT_21618,4.22,9.36,0.053,0.028,
DATA,CPT_21618,4.23,9.17,0.053,0.028,
DATA,CPT_21618,4.24,9.09,0.053,0.028,
DATA,CPT_21618,4.25,9.04,0.052,0.028,
DATA,CPT_21618,4.26,9.06,0.052,0.028,
DATA,CPT_21618,4.27,9.09,0.052,0.028,
DATA,CPT_21618,4.28,9.1,0.052,0.028,
DATA,CPT_21618,4.29,9.11,0.057,0.028,
DATA,CPT_21618,4.3,9.08,0.061,0.029,
DATA,CPT_21618,4.31,9.03,0.066,0.029,
DATA,CPT_21618,4.32,9.04,0.065,0.029,
DATA,CPT_21618,4.33,9.02,0.063,0.029,
DATA,CPT_21618,4.34,9,0.06,0.029,
DATA,CPT_21618,4.35,8.89,0.061,0.029,
DATA,CPT_21618,4.36,8.88,0.061,0.029,
DATA,CPT_21618,4.37,8.78,0.061,0.029,
DATA,CPT_21618,4.38,8.69,0.061,0.029,
DATA,CPT_21618,4.39,8.75,0.06,0.029,
DATA,CPT_21618,4.4,8.82,0.059,0.03,
DATA,CPT_21618,4.41,9.04,0.058,0.03,
DATA,CPT_21618,4.42,9.19,0.056,0.03,
DATA,CPT_21618,4.43,9.36,0.056,0.03,
DATA,CPT_21618,4.44,9.37,0.056,0.03,
DATA,CPT_21618,4.45,9.38,0.055,0.03,
DATA,CPT_21618,4.46,9.42,0.055,0.03,
DATA,CPT_21618,4.47,9.54,0.054,0.03,
DATA,CPT_21618,4.48,9.6,0.053,0.031,
DATA,CPT_21618,4.49,9.62,0.052,0.031,
DATA,CPT_21618,4.5,9.62,0.051,0.032,
DATA,CPT_21618,4.51,9.64,0.05,0.032,
DATA,CPT_21618,4.52,9.65,0.05,0.032,
DATA,CPT_21618,4.53,9.62,0.05,0.032,
DATA,CPT_21618,4.54,9.62,0.046,0.034,
DATA,CPT_21618,4.55,9.57,0.042,0.034,
DATA,CPT_21618,4.56,9.53,0.041,0.034,
DATA,CPT_21618,4.57,9.45,0.041,0.034,
DATA,CPT_21618,4.58,9.4,0.041,0.034,
DATA,CPT_21618,4.59,9.28,0.041,0.034,
DATA,CPT_21618,4.6,9.23,0.042,0.035,
DATA,CPT_21618,4.61,9.03,0.042,0.035,
DATA,CPT_21618,4.62,8.98,0.043,0.035,
DATA,CPT_21618,4.63,9.02,0.044,0.035,
DATA,CPT_21618,4.64,9.05,0.044,0.035,
DATA,CPT_21618,4.65,9.18,0.045,0.035,
DATA,CPT_21618,4.66,9.35,0.045,0.035,
DATA,CPT_21618,4.67,9.4,0.046,0.034,
DATA,CPT_21618,4.68,9.47,0.046,0.034,
DATA,CPT_21618,4.69,9.48,0.046,0.034,
DATA,CPT_21618,4.7,9.48,0.047,0.034,
DATA,CPT_21618,4.71,9.45,0.048,0.034,
DATA,CPT_21618,4.72,9.4,0.048,0.034,
DATA,CPT_21618,4.73,9.4,0.048,0.034,
DATA,CPT_21618,4.74,9.38,0.048,0.034,
DATA,CPT_21618,4.75,9.37,0.048,0.034,
DATA,CPT_21618,4.76,9.36,0.048,0.034,
DATA,CPT_21618,4.77,9.36,0.048,0.034,
DATA,CPT_21618,4.78,9.36,0.048,0.034,
DATA,CPT_21618,4.79,9.34,0.048,0.034,
DATA,CPT_21618,4.8,9.34,0.048,0.034,
DATA,CPT_21618,4.81,9.34,0.049,0.034,
DATA,CPT_21618,4.82,9.33,0.049,0.034,
DATA,CPT_21618,4.83,9.32,0.05,0.034,
DATA,CPT_21618,4.84,9.31,0.05,0.034,
DATA,CPT_21618,4.85,9.27,0.051,0.034,
