GROUP,SCPT
HEADING,LOCA_ID,SCPT_DPTH,SCPT_RES,SCPT_FRES,SCPT_PWP2,SCPT_REM
DATA,CPT_40592,0.33,3.1,25.97,19.63,
DATA,CPT_40592,0.34,3.06,26.61,19.81,
DATA,CPT_40592,0.35,3.02,27.38,20.07,
DATA,CPT_40592,0.36,2.99,27.85,19.63,
DATA,CPT_40592,0.37,2.87,27.88,11.28,
DATA,CPT_40592,0.38,2.66,28.24,10.3,
DATA,CPT_40592,0.39,2.53,30.24,11.55,
DATA,CPT_40592,0.4,2.43,30,8.35,
DATA,CPT_40592,0.41,2.22,30.03,6.39,
DATA,CPT_40592,0.42,2.15,29.8,5.77,
DATA,CPT_40592,0.43,2.07,29.83,5.42,
DATA,CPT_40592,0.44,2.01,29.92,4.88,
DATA,CPT_40592,0.45,1.96,29.92,4.17,
DATA,CPT_40592,0.46,1.95,29.65,3.11,
DATA,CPT_40592,0.47,1.92,28.44,2.13,
DATA,CPT_40592,0.48,1.85,28.5,-7.55,
DATA,CPT_40592,0.49,1.78,27.17,-1.24,
DATA,CPT_40592,0.5,1.74,26.91,-1.6,
DATA,CPT_40592,0.51,1.68,26.61,-1.15,
DATA,CPT_40592,0.52,1.68,26.61,-1.15,
DATA,CPT_40592,0.53,1.68,26.61,-1.15,
DATA,CPT_40592,0.54,1.5,20.75,27.71,
DATA,CPT_40592,0.55,1.49,19.87,22.2,
DATA,CPT_40592,0.56,1.48,19.33,17.59,
DATA,CPT_40592,0.57,1.42,18.89,13.77,
DATA,CPT_40592,0.58,1.31,18.1,9.33,
DATA,CPT_40592,0.59,1.26,17.83,6.75,
DATA,CPT_40592,0.6,1.22,17.8,4.44,
DATA,CPT_40592,0.61,1.18,18.16,3.29,
DATA,CPT_40592,0.62,1.15,18.04,2.84,
DATA,CPT_40592,0.63,1.13,17.21,3.73,
DATA,CPT_40592,0.64,1.12,16.3,3.55,
DATA,CPT_40592,0.65,1.11,15.89,3.02,
DATA,CPT_40592,0.66,1.1,15.33,2.13,
DATA,CPT_40592,0.67,1.09,15.12,1.51,
DATA,CPT_40592,0.68,1.09,15.36,4.09,
DATA,CPT_40592,0.69,1.09,14.47,4.17,
DATA,CPT_40592,0.7,1.1,13.73,4.53,
DATA,CPT_40592,0.71,1.11,12.82,5.15,
DATA,CPT_40592,0.72,1.13,11.88,5.51,
DATA,CPT_40592,0.73,1.22,12.23,7.55,
DATA,CPT_40592,0.74,1.21,12.14,5.15,
DATA,CPT_40592,0.75,1.33,11.67,12.97,
DATA,CPT_40592,0.76,1.43,11.26,15.63,
DATA,CPT_40592,0.77,1.54,10.85,18.65,
DATA,CPT_40592,0.78,1.67,11.02,21.23,
DATA,CPT_40592,0.79,1.8,11.29,23.71,
DATA,CPT_40592,0.8,1.93,11.88,24.87,
DATA,CPT_40592,0.81,2.05,12.5,25.85,
DATA,CPT_40592,0.82,2.25,13.85,27.36,
DATA,CPT_40592,0.83,2.35,14.62,27.44,
DATA,CPT_40592,0.84,2.41,15.89,27.27,
DATA,CPT_40592,0.85,2.48,17.71,27.44,
DATA,CPT_40592,0.86,2.54,20.28,28.6,
DATA,CPT_40592,0.87,2.63,22.87,36.24,
DATA,CPT_40592,0.88,2.56,26.05,24.16,
DATA,CPT_40592,0.89,2.54,38.29,12.08,
DATA,CPT_40592,0.9,2.82,39.79,26.02,
DATA,CPT_40592,0.91,3.34,40.56,32.86,
DATA,CPT_40592,0.92,3.89,41.12,24.16,
DATA,CPT_40592,0.93,4.1,42.97,29.67,
DATA,CPT_40592,0.94,4.86,43.18,39.97,
DATA,CPT_40592,0.95,5.54,48.19,24.78,
DATA,CPT_40592,0.96,5.63,80.17,4.88,
DATA,CPT_40592,0.97,7.32,90.57,23.8,
DATA,CPT_40592,0.98,9.33,87.62,35.53,
DATA,CPT_40592,0.99,10.88,83.2,41.57,
DATA,CPT_40592,1,12.03,79.43,50.98,
DATA,CPT_40592,1.01,14.3,72.12,52.76,
DATA,CPT_40592,1.02,14.77,70.35,52.22,
DATA,CPT_40592,1.03,15.12,69,52.58,
DATA,CPT_40592,1.04,15.39,69.76,52.31,
DATA,CPT_40592,1.05,15.61,69.59,51.07,
DATA,CPT_40592,1.06,15.8,71.27,46.45,
DATA,CPT_40592,1.07,16.08,79.96,44.5,
DATA,CPT_40592,1.08,16.18,83.85,44.32,
DATA,CPT_40592,1.09,16.23,84.88,43.52,
DATA,CPT_40592,1.1,16.23,80.23,42.28,
DATA,CPT_40592,1.11,16.19,85.41,40.5,
DATA,CPT_40592,1.12,15.98,93.02,36.5,
DATA,CPT_40592,1.13,15.84,95.55,35.62,
DATA,CPT_40592,1.14,15.67,97.26,34.73,
DATA,CPT_40592,1.15,15.49,98.79,32.86,
DATA,CPT_40592,1.16,15.25,100.56,31.71,
DATA,CPT_40592,1.17,15,102.63,30.11,
DATA,CPT_40592,1.18,14.72,104.01,29.31,
DATA,CPT_40592,1.19,14.11,105.48,27.71,
DATA,CPT_40592,1.2,13.75,106.19,26.38,
DATA,CPT_40592,1.21,13.37,106.75,25.22,
DATA,CPT_40592,1.22,13.03,106.75,24.42,
DATA,CPT_40592,1.23,12.69,106.49,23.98,
DATA,CPT_40592,1.24,12.38,105.63,23.8,
DATA,CPT_40592,1.25,11.79,103.22,23.89,
DATA,CPT_40592,1.26,11.53,101.62,23.54,
DATA,CPT_40592,1.27,11.28,100.12,23,
DATA,CPT_40592,1.28,11.05,98.82,22.83,
DATA,CPT_40592,1.29,10.81,97.41,22.47,
DATA,CPT_40592,1.3,10.58,96.08,21.94,
DATA,CPT_40592,1.31,10.36,94.76,21.32,
DATA,CPT_40592,1.32,9.94,92.1,20.34,
DATA,CPT_40592,1.33,9.75,90.78,20.07,
DATA,CPT_40592,1.34,9.6,89.54,19.9,
DATA,CPT_40592,1.35,9.45,88.18,20.07,
DATA,CPT_40592,1.36,9.33,86.95,20.16,
DATA,CPT_40592,1.37,9.15,84.18,20.61,
DATA,CPT_40592,1.38,9.09,82.73,21.05,
DATA,CPT_40592,1.39,9.04,81.08,21.85,
DATA,CPT_40592,1.4,9.01,79.37,21.94,
DATA,CPT_40592,1.41,8.97,77.51,22.03,
DATA,CPT_40592,1.42,8.92,75.69,22.12,
DATA,CPT_40592,1.43,8.86,74.36,22.29,
DATA,CPT_40592,1.44,8.73,71.56,21.58,
DATA,CPT_40592,1.45,8.65,70,20.61,
DATA,CPT_40592,1.46,8.55,68.61,19.98,
DATA,CPT_40592,1.47,8.42,67.14,19.27,
DATA,CPT_40592,1.48,8.29,66.11,19.1,
DATA,CPT_40592,1.49,8.08,64.28,18.83,
DATA,CPT_40592,1.5,8.01,63.69,18.92,
DATA,CPT_40592,1.51,7.94,63.01,19.01,
DATA,CPT_40592,1.52,7.94,63.01,19.01,
DATA,CPT_40592,1.53,7.94,63.01,19.01,
DATA,CPT_40592,1.54,6.13,51.84,29.58,
DATA,CPT_40592,1.55,7.59,48.13,28.95,
DATA,CPT_40592,1.56,7.69,47.86,27.71,
DATA,CPT_40592,1.57,7.83,47.75,25.93,
DATA,CPT_40592,1.58,7.87,47.72,25.14,
DATA,CPT_40592,1.59,7.87,47.78,23.89,
DATA,CPT_40592,1.6,7.83,48.01,22.65,
DATA,CPT_40592,1.61,7.74,48.34,21.32,
DATA,CPT_40592,1.62,7.65,48.75,19.9,
DATA,CPT_40592,1.63,7.44,49.81,17.41,
DATA,CPT_40592,1.64,7.3,50.49,16.25,
DATA,CPT_40592,1.65,7.15,51.14,15.01,
DATA,CPT_40592,1.66,7.03,51.67,14.3,
DATA,CPT_40592,1.67,6.92,52.37,13.59,
DATA,CPT_40592,1.68,6.85,53.17,13.41,
DATA,CPT_40592,1.69,6.8,53.67,13.32,
DATA,CPT_40592,1.7,6.71,53.76,12.61,
DATA,CPT_40592,1.71,6.63,53.61,12.08,
DATA,CPT_40592,1.72,6.54,53.44,11.64,
DATA,CPT_40592,1.73,6.45,53.11,11.1,
DATA,CPT_40592,1.74,6.37,52.67,10.75,
DATA,CPT_40592,1.75,6.31,52.11,11.01,
DATA,CPT_40592,1.76,6.28,50.69,11.37,
DATA,CPT_40592,1.77,6.26,49.99,11.37,
DATA,CPT_40592,1.78,6.22,49.13,11.19,
DATA,CPT_40592,1.79,6.15,48.42,10.84,
DATA,CPT_40592,1.8,6.06,47.66,10.39,
DATA,CPT_40592,1.81,5.96,47.04,9.86,
DATA,CPT_40592,1.82,5.71,46.33,8.35,
DATA,CPT_40592,1.83,5.57,46.21,7.64,
DATA,CPT_40592,1.84,5.43,45.95,7.11,
DATA,CPT_40592,1.85,5.31,45.71,6.57,
DATA,CPT_40592,1.86,5.21,45.48,6.31,
DATA,CPT_40592,1.87,5.11,45.18,6.13,
DATA,CPT_40592,1.88,5.03,44.89,6.04,
DATA,CPT_40592,1.89,4.88,44,5.95,
DATA,CPT_40592,1.9,4.82,43.65,6.04,
DATA,CPT_40592,1.91,4.75,43.27,5.95,
DATA,CPT_40592,1.92,4.69,42.8,5.95,
DATA,CPT_40592,1.93,4.63,42.24,6.04,
DATA,CPT_40592,1.94,4.58,41.53,6.13,
DATA,CPT_40592,1.95,4.48,40.14,6.31,
DATA,CPT_40592,1.96,4.43,39.49,6.39,
DATA,CPT_40592,1.97,4.38,38.85,6.57,
DATA,CPT_40592,1.98,4.34,38.29,6.66,
DATA,CPT_40592,1.99,4.29,37.78,6.66,
DATA,CPT_40592,2,4.24,37.2,6.57,
DATA,CPT_40592,2.01,4.08,35.81,6.39,
DATA,CPT_40592,2.02,4.01,35.46,6.31,
DATA,CPT_40592,2.03,3.95,35.04,6.22,
DATA,CPT_40592,2.04,3.88,34.69,6.22,
DATA,CPT_40592,2.05,3.82,34.37,6.13,
DATA,CPT_40592,2.06,3.76,34.04,5.95,
DATA,CPT_40592,2.07,3.7,33.63,5.86,
DATA,CPT_40592,2.08,3.59,33.01,6.22,
DATA,CPT_40592,2.09,3.55,32.77,6.75,
DATA,CPT_40592,2.1,3.52,32.51,7.37,
DATA,CPT_40592,2.11,3.52,32.39,8.08,
DATA,CPT_40592,2.12,3.56,32.13,9.24,
DATA,CPT_40592,2.13,3.79,31.45,12.88,
DATA,CPT_40592,2.14,3.98,31.04,15.19,
DATA,CPT_40592,2.15,4.21,30.53,17.41,
DATA,CPT_40592,2.16,4.45,29.86,19.27,
DATA,CPT_40592,2.17,4.7,29.24,20.78,
DATA,CPT_40592,2.18,4.91,28.71,21.85,
DATA,CPT_40592,2.19,5.11,28.18,22.47,
DATA,CPT_40592,2.2,5.44,27.14,23.89,
DATA,CPT_40592,2.21,5.61,27.26,25.05,
DATA,CPT_40592,2.22,5.81,27.29,26.2,
DATA,CPT_40592,2.23,6.02,27.59,27.27,
DATA,CPT_40592,2.24,6.22,27.94,27.89,
DATA,CPT_40592,2.25,6.41,28.41,28.42,
DATA,CPT_40592,2.26,6.8,29.83,29.04,
DATA,CPT_40592,2.27,6.97,30.65,29.4,
DATA,CPT_40592,2.28,7.13,31.57,29.58,
DATA,CPT_40592,2.29,7.25,32.6,29.4,
DATA,CPT_40592,2.3,7.31,33.6,28.69,
DATA,CPT_40592,2.31,7.35,34.81,28.16,
DATA,CPT_40592,2.32,7.39,35.96,27.89,
DATA,CPT_40592,2.33,7.49,38.79,27.36,
DATA,CPT_40592,2.34,7.55,40.17,27.27,
DATA,CPT_40592,2.35,7.61,41.26,27.18,
DATA,CPT_40592,2.36,7.67,42.21,27,
DATA,CPT_40592,2.37,7.73,43.21,27.09,
DATA,CPT_40592,2.38,7.82,44.06,27.18,
DATA,CPT_40592,2.39,7.97,45.98,27.36,
DATA,CPT_40592,2.4,8.01,46.98,27.27,
DATA,CPT_40592,2.41,8.05,47.86,27,
DATA,CPT_40592,2.42,8.1,48.57,26.91,
DATA,CPT_40592,2.43,8.13,49.22,27.09,
DATA,CPT_40592,2.44,8.18,49.66,27,
DATA,CPT_40592,2.45,8.3,50.28,27.44,
DATA,CPT_40592,2.46,8.37,50.55,27.89,
DATA,CPT_40592,2.47,8.45,50.78,28.07,
DATA,CPT_40592,2.48,8.55,50.99,28.6,
DATA,CPT_40592,2.49,8.65,51.25,29.13,
DATA,CPT_40592,2.5,8.79,51.46,29.49,
DATA,CPT_40592,2.51,9.01,52.14,30.11,
DATA,CPT_40592,2.52,9.14,52.49,30.55,
DATA,CPT_40592,2.53,9.25,52.88,30.82,
DATA,CPT_40592,2.54,9.25,52.88,30.82,
DATA,CPT_40592,2.55,9.25,52.88,30.82,
DATA,CPT_40592,2.56,9.04,42.68,46.81,
DATA,CPT_40592,2.57,9.2,44,41.83,
DATA,CPT_40592,2.58,9.2,47.1,35.88,
DATA,CPT_40592,2.59,9.17,48.81,33.66,
DATA,CPT_40592,2.6,9.15,50.75,32.15,
DATA,CPT_40592,2.61,9.12,52.55,31.09,
DATA,CPT_40592,2.62,9.09,54.17,29.84,
DATA,CPT_40592,2.63,9.07,55.7,29.13,
DATA,CPT_40592,2.64,9.01,58.12,27.53,
DATA,CPT_40592,2.65,8.97,59.09,26.73,
DATA,CPT_40592,2.66,8.9,59.92,25.93,
DATA,CPT_40592,2.67,8.84,60.45,25.22,
DATA,CPT_40592,2.68,8.76,60.92,24.69,
DATA,CPT_40592,2.69,8.68,61.45,24.25,
DATA,CPT_40592,2.7,8.59,61.86,23.71,
DATA,CPT_40592,2.71,8.46,62.1,23.18,
DATA,CPT_40592,2.72,8.42,61.95,23.18,
DATA,CPT_40592,2.73,8.41,61.69,23.45,
DATA,CPT_40592,2.74,8.43,61.33,23.8,
DATA,CPT_40592,2.75,8.46,60.86,24.34,
DATA,CPT_40592,2.76,8.55,59.92,25.22,
DATA,CPT_40592,2.77,8.58,59.51,25.4,
DATA,CPT_40592,2.78,8.61,59.12,25.22,
DATA,CPT_40592,2.79,8.62,58.71,25.31,
DATA,CPT_40592,2.8,8.62,58.48,25.22,
DATA,CPT_40592,2.81,8.61,58.33,25.05,
DATA,CPT_40592,2.82,8.67,58.36,25.76,
DATA,CPT_40592,2.83,8.74,58.42,26.65,
DATA,CPT_40592,2.84,8.84,58.56,27.53,
DATA,CPT_40592,2.85,8.98,58.62,28.24,
DATA,CPT_40592,2.86,9.12,58.74,28.87,
DATA,CPT_40592,2.87,9.23,58.74,29.31,
DATA,CPT_40592,2.88,9.3,58.68,29.58,
DATA,CPT_40592,2.89,9.37,57.8,29.67,
DATA,CPT_40592,2.9,9.35,57.68,29.13,
DATA,CPT_40592,2.91,9.31,57.56,28.51,
DATA,CPT_40592,2.92,9.27,57.68,27.89,
DATA,CPT_40592,2.93,9.21,57.92,27.18,
DATA,CPT_40592,2.94,9.04,59.01,25.85,
DATA,CPT_40592,2.95,8.92,59.86,25.22,
DATA,CPT_40592,2.96,8.79,60.8,24.6,
DATA,CPT_40592,2.97,8.66,61.75,24.25,
DATA,CPT_40592,2.98,8.56,62.84,23.89,
DATA,CPT_40592,2.99,8.47,63.75,23.71,
DATA,CPT_40592,3,8.39,64.78,23.54,
DATA,CPT_40592,3.01,8.29,66.14,23.89,
DATA,CPT_40592,3.02,8.29,66.11,24.34,
DATA,CPT_40592,3.03,8.33,65.61,24.96,
DATA,CPT_40592,3.04,8.39,64.63,25.85,
DATA,CPT_40592,3.05,8.46,63.72,26.47,
DATA,CPT_40592,3.06,8.53,61.92,27.53,
DATA,CPT_40592,3.07,8.59,61.22,27.89,
DATA,CPT_40592,3.08,8.64,60.3,28.07,
DATA,CPT_40592,3.09,8.69,59.39,27.98,
DATA,CPT_40592,3.1,8.69,58.62,27.62,
DATA,CPT_40592,3.11,8.65,58.15,27.09,
DATA,CPT_40592,3.12,8.58,57.8,26.29,
DATA,CPT_40592,3.13,8.37,57.56,25.05,
DATA,CPT_40592,3.14,8.25,57.74,24.42,
DATA,CPT_40592,3.15,8.16,58.03,23.98,
DATA,CPT_40592,3.16,8.05,58.45,23.63,
DATA,CPT_40592,3.17,7.97,58.77,23.45,
DATA,CPT_40592,3.18,7.85,59.6,23.27,
DATA,CPT_40592,3.19,7.78,60.18,23.18,
DATA,CPT_40592,3.2,7.72,60.45,22.65,
DATA,CPT_40592,3.21,7.65,60.54,22.38,
DATA,CPT_40592,3.22,7.57,60.63,22.12,
DATA,CPT_40592,3.23,7.5,60.57,21.76,
DATA,CPT_40592,3.24,7.42,60.51,21.58,
DATA,CPT_40592,3.25,7.31,60.16,21.23,
DATA,CPT_40592,3.26,7.08,59.15,20.52,
DATA,CPT_40592,3.27,6.96,58.42,20.07,
DATA,CPT_40592,3.28,6.83,57.83,19.54,
DATA,CPT_40592,3.29,6.7,57.53,19.18,
DATA,CPT_40592,3.3,6.59,57.03,18.83,
DATA,CPT_40592,3.31,6.37,55.59,18.3,
DATA,CPT_40592,3.32,6.26,54.76,17.94,
DATA,CPT_40592,3.33,6.15,53.91,17.59,
DATA,CPT_40592,3.34,6.05,53.08,17.23,
DATA,CPT_40592,3.35,5.94,52.29,16.88,
DATA,CPT_40592,3.36,5.8,51.58,16.34,
DATA,CPT_40592,3.37,5.63,50.99,15.81,
DATA,CPT_40592,3.38,5.22,49.49,14.92,
DATA,CPT_40592,3.39,5.02,48.69,14.92,
DATA,CPT_40592,3.4,4.83,47.89,14.92,
DATA,CPT_40592,3.41,4.66,47.19,15.1,
DATA,CPT_40592,3.42,4.51,46.24,15.19,
DATA,CPT_40592,3.43,4.38,45.33,15.81,
DATA,CPT_40592,3.44,4.19,43.41,17.76,
DATA,CPT_40592,3.45,4.14,42.5,18.74,
DATA,CPT_40592,3.46,4.12,41.53,19.81,
DATA,CPT_40592,3.47,4.1,40.58,20.69,
DATA,CPT_40592,3.48,4.09,39.58,21.49,
DATA,CPT_40592,3.49,4.1,38.55,22.38,
DATA,CPT_40592,3.5,4.2,36.05,25.05,
DATA,CPT_40592,3.51,4.35,34.66,27,
DATA,CPT_40592,3.52,4.35,34.66,27,
DATA,CPT_40592,3.53,4.35,34.66,27,
DATA,CPT_40592,3.54,4.55,30,55.33,
DATA,CPT_40592,3.55,5.42,30.68,51.07,
DATA,CPT_40592,3.56,5.81,30.21,50.89,
DATA,CPT_40592,3.57,6.19,29.36,51.34,
DATA,CPT_40592,3.58,6.57,28.5,51.25,
DATA,CPT_40592,3.59,6.93,27.94,49.92,
DATA,CPT_40592,3.6,7.23,28.38,48.58,
DATA,CPT_40592,3.61,7.73,29.68,46.98,
DATA,CPT_40592,3.62,7.94,30.18,46.1,
DATA,CPT_40592,3.63,8.12,30.71,45.56,
DATA,CPT_40592,3.64,8.29,31.42,45.12,
DATA,CPT_40592,3.65,8.44,32.6,44.76,
DATA,CPT_40592,3.66,8.57,34.45,44.23,
DATA,CPT_40592,3.67,8.66,36.64,43.7,
DATA,CPT_40592,3.68,8.81,41.17,42.63,
DATA,CPT_40592,3.69,8.89,43.53,42.37,
DATA,CPT_40592,3.7,8.98,45.71,42.1,
DATA,CPT_40592,3.71,9.05,47.84,42.01,
DATA,CPT_40592,3.72,9.16,49.72,41.83,
DATA,CPT_40592,3.73,9.31,53.11,41.66,
DATA,CPT_40592,3.74,9.36,54.17,41.21,
DATA,CPT_40592,3.75,9.38,55.14,40.59,
DATA,CPT_40592,3.76,9.39,55.97,40.23,
DATA,CPT_40592,3.77,9.4,56.56,39.79,
DATA,CPT_40592,3.78,9.38,57.12,39.52,
DATA,CPT_40592,3.79,9.39,57.59,39.26,
DATA,CPT_40592,3.8,9.41,58.77,38.9,
DATA,CPT_40592,3.81,9.42,59.21,38.64,
DATA,CPT_40592,3.82,9.42,59.57,38.55,
DATA,CPT_40592,3.83,9.41,59.98,38.37,
DATA,CPT_40592,3.84,9.4,60.39,38.28,
DATA,CPT_40592,3.85,9.38,61.39,38.1,
DATA,CPT_40592,3.86,9.38,61.39,38.1,
DATA,CPT_40592,3.87,9.38,62.31,37.93,
DATA,CPT_40592,3.88,9.37,62.9,37.75,
DATA,CPT_40592,3.89,9.37,63.4,37.66,
DATA,CPT_40592,3.9,9.34,63.9,37.39,
DATA,CPT_40592,3.91,9.29,64.28,36.86,
DATA,CPT_40592,3.92,9.13,65.22,35.97,
DATA,CPT_40592,3.93,9.04,65.49,35.44,
DATA,CPT_40592,3.94,8.95,65.81,35.17,
DATA,CPT_40592,3.95,8.88,65.7,35.17,
DATA,CPT_40592,3.96,8.84,65.75,35.08,
DATA,CPT_40592,3.97,8.79,65.75,35.17,
DATA,CPT_40592,3.98,8.76,65.75,34.99,
DATA,CPT_40592,3.99,8.71,66.02,34.91,
DATA,CPT_40592,4,8.65,65.7,34.46,
DATA,CPT_40592,4.01,8.45,64.63,32.77,
DATA,CPT_40592,4.02,8.32,63.99,32.06,
DATA,CPT_40592,4.03,7.92,62.1,29.75,
DATA,CPT_40592,4.04,7.66,60.89,28.51,
DATA,CPT_40592,4.05,7.36,59.86,27.36,
DATA,CPT_40592,4.06,7.03,58.45,26.38,
DATA,CPT_40592,4.07,6.7,56.94,26.11,
DATA,CPT_40592,4.08,6.38,55.26,26.2,
DATA,CPT_40592,4.09,6.06,53.67,26.91,
DATA,CPT_40592,4.1,5.81,52.32,27.98,
DATA,CPT_40592,4.11,5.39,50.4,31.18,
DATA,CPT_40592,4.12,5.25,50.34,32.06,
DATA,CPT_40592,4.13,5.17,51.05,31.8,
DATA,CPT_40592,4.14,5.14,52.7,28.78,
DATA,CPT_40592,4.15,5.08,54.85,21.67,
DATA,CPT_40592,4.16,4.93,58.92,6.84,
DATA,CPT_40592,4.17,4.85,59.21,1.95,
DATA,CPT_40592,4.18,4.81,59.01,-0.98,
DATA,CPT_40592,4.19,4.8,59.27,-3.2,
DATA,CPT_40592,4.2,4.83,60.04,-6.39,
DATA,CPT_40592,4.21,4.9,61.1,-9.59,
DATA,CPT_40592,4.22,4.94,62.42,-11.72,
DATA,CPT_40592,4.23,4.93,65.7,-16.43,
DATA,CPT_40592,4.24,4.9,68.32,-19.18,
DATA,CPT_40592,4.25,4.85,71.3,-21.67,
DATA,CPT_40592,4.26,4.76,73.54,-23.54,
DATA,CPT_40592,4.27,4.66,75.54,-25.4,
DATA,CPT_40592,4.28,4.53,76.54,-27,
DATA,CPT_40592,4.29,4.42,77.13,-28.51,
DATA,CPT_40592,4.3,4.32,78.81,-30.73,
DATA,CPT_40592,4.31,4.39,78.99,-31.09,
DATA,CPT_40592,4.32,4.56,78.52,-30.91,
DATA,CPT_40592,4.33,4.81,77.54,-30.11,
DATA,CPT_40592,4.34,5.07,75.04,-29.4,
DATA,CPT_40592,4.35,5.53,65.37,-28.33,
DATA,CPT_40592,4.36,5.74,59.62,-28.6,
DATA,CPT_40592,4.37,5.93,52.32,-29.04,
DATA,CPT_40592,4.38,6.12,39.85,-29.31,
DATA,CPT_40592,4.39,6.27,28.44,-29.58,
DATA,CPT_40592,4.4,6.38,21.54,-29.31,
DATA,CPT_40592,4.41,6.48,17.42,-26.2,
DATA,CPT_40592,4.42,6.57,16.18,-23.71,
DATA,CPT_40592,4.43,6.67,15.89,-21.85,
DATA,CPT_40592,4.44,6.76,17.18,-20.16,
DATA,CPT_40592,4.45,6.86,19.39,-18.74,
DATA,CPT_40592,4.46,6.96,21.96,-17.32,
DATA,CPT_40592,4.47,7.17,27.03,-14.92,
DATA,CPT_40592,4.48,7.26,29.47,-13.86,
DATA,CPT_40592,4.49,7.34,32.04,-12.88,
DATA,CPT_40592,4.5,7.42,34.04,-11.9,
DATA,CPT_40592,4.51,7.51,35.93,-11.01,
DATA,CPT_40592,4.52,7.6,38.26,-10.21,
DATA,CPT_40592,4.53,7.6,38.26,-10.21,
DATA,CPT_40592,4.54,7.6,38.26,-10.21,
DATA,CPT_40592,4.55,7.56,34.07,32.86,
DATA,CPT_40592,4.56,7.77,35.69,29.4,
DATA,CPT_40592,4.57,8.02,39.2,27.27,
DATA,CPT_40592,4.58,8.15,41.12,27.09,
DATA,CPT_40592,4.59,8.3,42.85,27.36,
DATA,CPT_40592,4.6,8.47,44.62,28.07,
DATA,CPT_40592,4.61,8.68,46.3,28.69,
DATA,CPT_40592,4.62,8.91,47.89,29.67,
DATA,CPT_40592,4.63,9.37,50.43,31.09,
DATA,CPT_40592,4.64,9.58,51.49,31.8,
DATA,CPT_40592,4.65,9.77,52.32,32.51,
DATA,CPT_40592,4.66,9.99,52.88,33.4,
DATA,CPT_40592,4.67,10.2,53.17,34.02,
DATA,CPT_40592,4.68,10.59,54.61,34.91,
DATA,CPT_40592,4.69,10.72,55.47,34.99,
DATA,CPT_40592,4.7,10.82,56.56,35.17,
DATA,CPT_40592,4.71,10.9,57.8,35.44,
DATA,CPT_40592,4.72,10.99,59.09,35.7,
DATA,CPT_40592,4.73,11.26,61.92,37.04,
DATA,CPT_40592,4.74,11.45,63.22,37.66,
DATA,CPT_40592,4.75,11.62,64.69,38.37,
DATA,CPT_40592,4.76,11.76,66.29,38.9,
DATA,CPT_40592,4.77,11.89,67.64,39.52,
DATA,CPT_40592,4.78,12.1,69.59,40.59,
DATA,CPT_40592,4.79,12.2,70.29,41.03,
DATA,CPT_40592,4.8,12.27,70.97,41.48,
DATA,CPT_40592,4.81,12.33,71.8,41.66,
DATA,CPT_40592,4.82,12.35,72.65,41.74,
DATA,CPT_40592,4.83,12.35,73.51,41.92,
DATA,CPT_40592,4.84,12.33,75.19,42.28,
DATA,CPT_40592,4.85,12.31,76.01,42.37,
DATA,CPT_40592,4.86,12.31,76.87,42.54,
DATA,CPT_40592,4.87,12.3,77.78,42.81,
DATA,CPT_40592,4.88,12.3,78.58,42.9,
DATA,CPT_40592,4.89,12.28,79.78,43.34,
DATA,CPT_40592,4.9,12.26,79.96,43.52,
DATA,CPT_40592,4.91,12.26,80.17,43.88,
DATA,CPT_40592,4.92,12.27,80.05,44.32,
DATA,CPT_40592,4.93,12.3,79.99,44.68,
