GROUP,SCPT
HEADING,LOCA_ID,SCPT_DPTH,SCPT_RES,SCPT_FRES,SCPT_PWP2,SCPT_REM
UNIT,,m,MPa,MPa,MPa,
TYPE,ID,3DP,4DP,4DP,4DP,X
DATA,CPT_26009,1.04,5.7,0.0762,0.0003,
DATA,CPT_26009,1.05,5.57,0.0769,0.0003,
DATA,CPT_26009,1.06,5.45,0.0774,0.0003,
DATA,CPT_26009,1.07,5.32,0.0775,0.0002,
DATA,CPT_26009,1.08,5.2,0.0772,0.0002,
DATA,CPT_26009,1.09,4.99,0.077,0.0003,
DATA,CPT_26009,1.1,4.89,0.077,0.0002,
DATA,CPT_26009,1.11,4.79,0.0768,0.0003,
DATA,CPT_26009,1.12,4.69,0.0767,0.0003,
DATA,CPT_26009,1.13,4.6,0.0764,0.0003,
DATA,CPT_26009,1.14,4.41,0.0754,0.0003,
DATA,CPT_26009,1.15,4.31,0.0746,0.0003,
DATA,CPT_26009,1.16,4.23,0.0734,0.0003,
DATA,CPT_26009,1.17,4.16,0.0724,0.0003,
DATA,CPT_26009,1.18,4.08,0.0712,0.0003,
DATA,CPT_26009,1.19,3.93,0.0686,0.0003,
DATA,CPT_26009,1.2,3.85,0.067,0.0003,
DATA,CPT_26009,1.21,3.76,0.0653,0.0003,
DATA,CPT_26009,1.22,3.67,0.0637,0.0003,
DATA,CPT_26009,1.23,3.58,0.062,0.0003,
DATA,CPT_26009,1.24,3.4,0.059,0.0003,
DATA,CPT_26009,1.25,3.32,0.0577,0.0003,
DATA,CPT_26009,1.26,3.25,0.0567,0.0003,
DATA,CPT_26009,1.27,3.19,0.0558,0.0003,
DATA,CPT_26009,1.28,3.08,0.0546,0.0003,
DATA,CPT_26009,1.29,3.03,0.0541,0.0003,
DATA,CPT_26009,1.3,2.99,0.0538,0.0003,
DATA,CPT_26009,1.31,2.95,0.0534,0.0003,
DATA,CPT_26009,1.32,2.92,0.053,0.0003,
DATA,CPT_26009,1.33,2.91,0.0525,0.0003,
DATA,CPT_26009,1.34,2.88,0.0514,0.0003,
DATA,CPT_26009,1.35,2.85,0.051,0.0003,
DATA,CPT_26009,1.36,2.82,0.0508,0.0003,
DATA,CPT_26009,1.37,2.76,0.0506,0.0002,
DATA,CPT_26009,1.38,2.62,0.0503,0.0003,
DATA,CPT_26009,1.39,2.56,0.0502,0.0003,
DATA,CPT_26009,1.4,2.52,0.0502,0.0003,
DATA,CPT_26009,1.41,2.52,0.0503,0.0002,
DATA,CPT_26009,1.42,2.58,0.0503,0.0001,
DATA,CPT_26009,1.43,2.86,0.0484,0,
DATA,CPT_26009,1.44,2.84,0.0475,0.0002,
DATA,CPT_26009,1.45,2.62,0.0526,0,
DATA,CPT_26009,1.46,2.67,0.0582,0.0001,
DATA,CPT_26009,1.47,2.81,0.0569,0.0002,
DATA,CPT_26009,1.48,2.88,0.056,0.0002,
DATA,CPT_26009,1.49,2.95,0.0549,0.0002,
DATA,CPT_26009,1.5,3.03,0.054,0.0002,
DATA,CPT_26009,1.51,3.08,0.053,0.0002,
DATA,CPT_26009,1.52,3.14,0.0522,0.0002,
DATA,CPT_26009,1.53,3.28,0.0513,0.0002,
DATA,CPT_26009,1.54,3.34,0.0518,0.0002,
DATA,CPT_26009,1.55,3.4,0.053,0.0002,
DATA,CPT_26009,1.56,3.45,0.0535,0.0003,
DATA,CPT_26009,1.57,3.55,0.0525,0.0003,
DATA,CPT_26009,1.58,3.61,0.0515,0.0003,
DATA,CPT_26009,1.59,3.67,0.0427,0.0002,
DATA,CPT_26009,1.6,3.73,0.0422,0.0002,
DATA,CPT_26009,1.61,3.82,0.0414,0.0002,
DATA,CPT_26009,1.62,3.86,0.0415,0.0002,
DATA,CPT_26009,1.63,3.89,0.0418,0.0003,
DATA,CPT_26009,1.64,3.94,0.0422,0.0002,
DATA,CPT_26009,1.65,3.98,0.0427,0.0002,
DATA,CPT_26009,1.66,4.08,0.0441,0.0003,
DATA,CPT_26009,1.67,4.13,0.0448,0.0003,
DATA,CPT_26009,1.68,4.17,0.0453,0.0002,
DATA,CPT_26009,1.69,4.21,0.0457,0.0003,
DATA,CPT_26009,1.7,4.24,0.046,0.0003,
DATA,CPT_26009,1.71,4.27,0.0467,0.0003,
DATA,CPT_26009,1.72,4.28,0.047,0.0003,
DATA,CPT_26009,1.73,4.29,0.0473,0.0003,
DATA,CPT_26009,1.74,4.29,0.0477,0.0002,
DATA,CPT_26009,1.75,4.29,0.0477,0.0002,
DATA,CPT_26009,1.76,4.3,0.0482,0.0002,
DATA,CPT_26009,1.77,4.3,0.0483,0.0003,
DATA,CPT_26009,1.78,4.3,0.0485,0.0003,
DATA,CPT_26009,1.79,4.3,0.0487,0.0003,
DATA,CPT_26009,1.8,4.29,0.0493,0.0003,
DATA,CPT_26009,1.81,4.28,0.0496,0.0002,
DATA,CPT_26009,1.82,4.27,0.05,0.0003,
DATA,CPT_26009,1.83,4.26,0.0502,0.0002,
